occurred_date_time,highest_offense_description,family_violence,report_date_time,location_type,address,zip_code,council_district,apd_sector,apd_district,pra,census_tract,clearance_status,clearance_date,category_description,latitude,longitude,year,month,week,day,hour
2021-05-29 21:14:00,ROBBERY BY ASSAULT,False,2021-05-29 21:14:00,PARKING LOTS / GARAGE,9345 E US 290 HWY SVRD EB,78724.0,1.0,CH,7,269.0,22.0,False,2021-05-31 00:00:00,Robbery,30.32884413,-97.64198083,2021.0,5.0,21.0,29.0,21.0
2021-05-29 22:45:00,AGG ROBBERY/DEADLY WEAPON,False,2021-05-30 00:06:00,PARKING LOTS / GARAGE,2030 E OLTORF ST,78741.0,3.0,HE,2,457.0,,False,2021-07-22 00:00:00,Robbery,30.23077977,-97.73215424,2021.0,5.0,21.0,29.0,22.0
2021-05-29 22:47:00,AGG ASSAULT,False,2021-05-29 22:47:00,PARKING LOTS / GARAGE,4911 MENCHACA RD,78745.0,5.0,DA,3,489.0,20.0,True,2021-05-29 00:00:00,Aggravated Assault,30.22196403,-97.79266595,2021.0,5.0,21.0,29.0,22.0
2021-05-29 22:48:00,AGG ASSAULT,False,2021-05-29 22:48:00,STREETS / HWY / ROAD / ALLEY,6201 SNEED CV,78744.0,2.0,FR,8,516.0,24.19,False,2021-06-10 00:00:00,Aggravated Assault,30.19394123,-97.76344868,2021.0,5.0,21.0,29.0,22.0
2021-05-29 22:50:00,AGG ASSAULT,False,2021-05-29 22:50:00,STREETS / HWY / ROAD / ALLEY,9300 N IH 35 NB,78753.0,7.0,ED,6,206.0,18.39,False,2021-06-10 00:00:00,Aggravated Assault,30.42161507,-97.67203122,2021.0,5.0,21.0,29.0,22.0
2021-05-30 00:15:00,AGG ROBBERY/DEADLY WEAPON,False,2021-05-30 07:54:00,GAS / SERVICE STATIONS,5717 S IH 35 SVRD NB,78744.0,2.0,FR,8,516.0,,False,2021-08-04 00:00:00,Robbery,30.19723684,-97.76334835,2021.0,5.0,21.0,30.0,0.0
2021-05-30 01:56:00,AGG ROBBERY/DEADLY WEAPON,False,2021-05-30 01:56:00,RESIDENCE / HOME,2504 HUNTWICK DR,78741.0,3.0,HE,4,484.0,23.13,False,2021-09-27 00:00:00,Robbery,30.22527133,-97.72757724,2021.0,5.0,21.0,30.0,1.0
2021-05-30 02:22:00,AGG ROBBERY/DEADLY WEAPON,False,2021-05-30 02:22:00,STREETS / HWY / ROAD / ALLEY,6509 SUNSTRIP DR,78745.0,2.0,FR,4,513.0,24.0,,,Robbery,30.19667963,-97.78279707,2021.0,5.0,21.0,30.0,2.0
2021-05-30 05:07:00,AGG ROBBERY/DEADLY WEAPON,False,2021-05-30 05:07:00,HOTEL / MOTEL / ETC.,12989 N US 183 HWY SVRD NB,78729.0,6.0,AD,4,162.0,204.0,,,Robbery,30.43815709,-97.77599365,2021.0,5.0,21.0,30.0,5.0
2021-05-30 05:09:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-05-30 05:09:00,RESIDENCE / HOME,1906 ESPLANADE CIR,78727.0,7.0,AD,3,828.0,18.48,True,2021-05-30 00:00:00,Aggravated Assault,30.41715115,-97.6929343,2021.0,5.0,21.0,30.0,5.0
2021-05-30 05:31:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-05-30 05:31:00,RESIDENCE / HOME,12001 DESSAU RD,78754.0,1.0,ED,5,224.0,18.34,False,2021-06-04 00:00:00,Aggravated Assault,30.37925611,-97.65326597,2021.0,5.0,21.0,30.0,5.0
2021-05-30 12:00:00,AGG ASSAULT,False,2021-05-31 16:37:00,RESIDENCE / HOME,3220 DUVAL RD,78759.0,7.0,AD,3,200.0,,False,2021-06-08 00:00:00,Aggravated Assault,30.41069234,-97.71678989,2021.0,5.0,21.0,30.0,12.0
2021-05-30 13:30:00,AGG ROBBERY/DEADLY WEAPON,False,2021-05-30 14:09:00,PARKING LOTS / GARAGE,2005 WILLOW CREEK DR,78741.0,3.0,HE,2,457.0,23.16,False,2021-07-26 00:00:00,Robbery,30.23205267,-97.72861054,2021.0,5.0,21.0,30.0,13.0
2021-05-30 14:40:00,AGG ASSAULT,False,2021-05-30 16:04:00,PARKING LOTS / GARAGE,8505 SHOAL CREEK BLVD,78757.0,7.0,BA,6,233.0,,False,2021-07-09 00:00:00,Aggravated Assault,30.37011255,-97.73732183,2021.0,5.0,21.0,30.0,14.0
2021-05-30 16:07:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-05-30 16:07:00,RESIDENCE / HOME,409 E WILLIAM CANNON DR,78745.0,2.0,FR,3,528.0,24.22,,,Aggravated Assault,30.19147985,-97.77554176,2021.0,5.0,21.0,30.0,16.0
2021-05-30 19:44:00,AGG ASSAULT,False,2021-05-30 19:44:00,PARKING LOTS / GARAGE,916 BIRD CREEK DR,78758.0,4.0,ED,1,239.0,,False,2021-06-09 00:00:00,Aggravated Assault,30.37159208,-97.69712841,2021.0,5.0,21.0,30.0,19.0
2021-05-30 19:57:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2021-05-30 19:57:00,RESIDENCE / HOME,8522 BRADFORD DR,78758.0,4.0,ED,2,249.0,18.0,True,2021-06-01 00:00:00,Aggravated Assault,30.35869092,-97.70856868,2021.0,5.0,21.0,30.0,19.0
2021-05-30 20:18:00,AGG ROBBERY/DEADLY WEAPON,False,2021-05-30 20:18:00,PARKING LOTS / GARAGE,5361 N IH 35 SVRD NB,78723.0,4.0,ID,5,292.0,21.0,True,2021-06-02 00:00:00,Robbery,30.31338843,-97.70783869,2021.0,5.0,21.0,30.0,20.0
2021-05-30 23:15:00,AGG ROBBERY/DEADLY WEAPON,False,2021-05-30 23:28:00,PARKING LOTS / GARAGE,1109 S PLEASANT VALLEY RD,78741.0,3.0,HE,3,442.0,23.17,False,2021-08-04 00:00:00,Robbery,30.24136087,-97.71692105,2021.0,5.0,21.0,30.0,23.0
2021-05-31 00:00:00,RAPE,False,2021-06-01 20:05:00,RESIDENCE / HOME,3600 BLOCK GREYSTONE DR,78731.0,10.0,BA,8,256,17.52,,,Rape,,,2021.0,5.0,22.0,31.0,0.0
2021-05-31 03:41:00,AGG ASSAULT,False,2021-05-31 03:41:00,STREETS / HWY / ROAD / ALLEY,1015 N MEADOWS DR,78758.0,4.0,ED,1,239.0,18.22,False,2021-08-10 00:00:00,Aggravated Assault,30.37649906,-97.6956715,2021.0,5.0,22.0,31.0,3.0
2021-05-31 13:03:00,AGG ASSAULT,False,2021-05-31 13:03:00,STREETS / HWY / ROAD / ALLEY,E US 290 HWY SVRD EB / BERKMAN DR,78723.0,1.0,ID,3,294.0,21.12,False,2021-06-01 00:00:00,Aggravated Assault,30.32086592,-97.6889337,2021.0,5.0,22.0,31.0,13.0
2021-05-31 13:11:00,AGG ASSAULT,False,2021-05-31 13:11:00,RESIDENCE / HOME,6509 BERKMAN DR,78723.0,1.0,ID,3,294.0,21.12,False,2021-06-08 00:00:00,Aggravated Assault,30.31849995,-97.68956918,2021.0,5.0,22.0,31.0,13.0
2021-05-31 13:42:00,DEADLY CONDUCT,False,2021-05-31 13:47:00,RESIDENCE / HOME,7330 BLUFF SPRINGS RD,78744.0,2.0,FR,8,529,24.27,False,2021-06-15 00:00:00,Aggravated Assault,30.17952332,-97.77026779,2021.0,5.0,22.0,31.0,13.0
2021-05-31 14:05:00,SEXUAL ASSAULT W/ OBJECT,True,2021-06-02 14:05:00,RESIDENCE / HOME,7700 BLOCK HIDDEN VIEW CIR,78724.0,1.0,CH,6,303.0,22.0,False,2021-06-28 00:00:00,Rape,,,2021.0,5.0,22.0,31.0,14.0
2021-05-31 14:05:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-05-31 14:05:00,RESIDENCE / HOME,7702 HIDDEN VIEW CIR,78724.0,1.0,CH,6,303.0,22.0,True,2021-05-31 00:00:00,Aggravated Assault,30.28530943,-97.64113158,2021.0,5.0,22.0,31.0,14.0
2021-05-31 14:25:00,AGG ASSAULT,False,2021-05-31 14:25:00,PARKING LOTS / GARAGE,9315 NORTHGATE BLVD,78758.0,4.0,ED,2,236.0,18.2,False,2021-06-17 00:00:00,Aggravated Assault,30.37267106,-97.71462413,2021.0,5.0,22.0,31.0,14.0
2021-05-31 15:49:00,MURDER,True,2021-05-31 15:49:00,RESIDENCE / HOME,2511 GREENLAND LN,78745.0,5.0,FR,1,525.0,,,,Murder,30.20069652,-97.81580711,2021.0,5.0,22.0,31.0,15.0
2021-05-31 18:40:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2021-05-31 18:40:00,RESIDENCE / HOME,811 W SLAUGHTER LN,78748.0,5.0,FR,2,542.0,,False,2021-06-09 00:00:00,Aggravated Assault,30.17360514,-97.804725,2021.0,5.0,22.0,31.0,18.0
2021-05-31 20:41:00,AGG ROBBERY/DEADLY WEAPON,False,2021-05-31 20:41:00,PARKING LOTS / GARAGE,3210 KRAMER LN,78758.0,7.0,AD,2,201.0,18.49,True,2021-05-31 00:00:00,Robbery,30.39776451,-97.72673528,2021.0,5.0,22.0,31.0,20.0
2021-05-31 20:52:00,AGG ROBBERY/DEADLY WEAPON,False,2021-05-31 20:52:00,GAS / SERVICE STATIONS,6413 MANOR RD,78723.0,1.0,ID,4,298.0,,True,2021-07-05 00:00:00,Robbery,30.30825459,-97.67108733,2021.0,5.0,22.0,31.0,20.0
2021-05-31 21:54:00,AGG ROBBERY/DEADLY WEAPON,False,2021-05-31 22:57:00,PARKING LOTS / GARAGE,1701 BRIARCLIFF BLVD,78723.0,4.0,ID,4,295.0,21.0,True,2021-07-06 00:00:00,Robbery,30.31364843,-97.69224449,2021.0,5.0,22.0,31.0,21.0
2021-05-31 21:54:00,AGG ROBBERY/DEADLY WEAPON,False,2021-05-31 21:54:00,PARKING LOTS / GARAGE,5621 N IH 35 SVRD NB,78723.0,4.0,ID,5,292.0,21.0,True,2021-07-06 00:00:00,Robbery,30.31639298,-97.70614968,2021.0,5.0,22.0,31.0,21.0
2021-05-31 23:17:00,AGG ASSAULT,False,2021-05-31 23:17:00,STREETS / HWY / ROAD / ALLEY,2015 E RIVERSIDE DR,78741.0,3.0,HE,2,457.0,23.16,False,2021-06-01 00:00:00,Aggravated Assault,30.23964224,-97.72786734,2021.0,5.0,22.0,31.0,23.0
2021-05-31 23:37:00,AGG ASSAULT,False,2021-05-31 23:47:00,RESIDENCE / HOME,1189 GREENWOOD AVE,78721.0,1.0,CH,4,424.0,21.0,False,2021-08-02 00:00:00,Aggravated Assault,30.2761689,-97.69690771,2021.0,5.0,22.0,31.0,23.0
2021-06-01 05:00:00,SEXUAL ASSAULT W/ OBJECT,True,2021-06-02 07:44:00,RESIDENCE / HOME,1600 BLOCK ROYAL CREST DR,78741.0,3.0,HE,2,457.0,,False,2021-08-25 00:00:00,Rape,,,2021.0,6.0,22.0,1.0,5.0
2021-06-01 09:59:00,AGG ASSAULT ON PUBLIC SERVANT,False,2021-06-01 09:59:00,DRUG STORE / DR. OFFICE / HOSPITAL,919 E 32ND ST,78705.0,9.0,BA,1,348.0,4.0,False,2021-06-30 00:00:00,Aggravated Assault,30.29067402,-97.72674331,2021.0,6.0,22.0,1.0,9.0
2021-06-01 12:32:00,AGG ASSAULT WITH MOTOR VEH,False,2021-06-01 12:32:00,STREETS / HWY / ROAD / ALLEY,N IH 35 SVRD NB / CLAYTON LN,78723.0,4.0,ID,5,292.0,21.0,True,2021-06-01 00:00:00,Aggravated Assault,30.32056666,-97.70661937,2021.0,6.0,22.0,1.0,12.0
2021-06-01 16:20:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-06-01 16:20:00,RESIDENCE / HOME,13106 BAYFIELD DR,78727.0,7.0,ED,4,193.0,18.48,True,2021-06-01 00:00:00,Aggravated Assault,30.41811371,-97.68026157,2021.0,6.0,22.0,1.0,16.0
2021-06-01 18:20:00,SEXUAL ASSAULT OF CHILD/OBJECT,False,2021-06-01 18:20:00,HOTEL / MOTEL / ETC.,4500 BLOCK DOVE SPRINGS DR,78744.0,2.0,FR,5,517.0,24.12,False,2021-07-01 00:00:00,Rape,,,2021.0,6.0,22.0,1.0,18.0
2021-06-01 22:58:00,DEADLY CONDUCT,False,2021-06-01 22:58:00,STREETS / HWY / ROAD / ALLEY,1905 NEW YORK AVE,78702.0,1.0,CH,2,414.0,8.0,False,2021-06-02 00:00:00,Aggravated Assault,30.2725839,-97.71912944,2021.0,6.0,22.0,1.0,22.0
2021-06-02 02:01:00,DEADLY CONDUCT,False,2021-06-02 02:01:00,RESIDENCE / HOME,8410 GARCREEK CIR,78724.0,1.0,CH,7,302.0,22.0,False,2021-07-07 00:00:00,Aggravated Assault,30.29490231,-97.62856642,2021.0,6.0,22.0,2.0,2.0
2021-06-02 03:10:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2021-06-02 03:10:00,RESIDENCE / HOME,5001 CRAINWAY DR  BLD: 8,,,CH,7,300.0,,False,2021-06-04 00:00:00,Aggravated Assault,30.31902555,-97.65763362,2021.0,6.0,22.0,2.0,3.0
2021-06-02 07:30:00,AGG ASSAULT,False,2021-06-02 10:26:00,RESIDENCE / HOME,1301 CROSSING PL,78741.0,3.0,HE,3,442.0,23.17,True,2021-06-02 00:00:00,Aggravated Assault,30.23653703,-97.71330141,2021.0,6.0,22.0,2.0,7.0
2021-06-02 13:25:00,ROBBERY BY ASSAULT,False,2021-06-02 13:29:00,SPECIALTY  STORE (TV  FUR ETC.),10000 RESEARCH BLVD SVRD SB,78759.0,10.0,AD,7,214.0,17.22,False,2021-08-05 00:00:00,Robbery,30.39314785,-97.74799936,2021.0,6.0,22.0,2.0,13.0
2021-06-02 16:00:00,RAPE,True,2021-06-04 11:58:00,RESIDENCE / HOME,9500 BLOCK N FM 620 RD,78726.0,6.0,AD,8,178.0,17.14,False,2021-06-09 00:00:00,Rape,,,2021.0,6.0,22.0,2.0,16.0
2021-06-02 17:49:00,AGG ROBBERY/DEADLY WEAPON,False,2021-06-02 17:49:00,PARKING LOTS / GARAGE,9414 N LAMAR BLVD,78758.0,4.0,ED,1,238.0,18.19,True,2021-06-02 00:00:00,Robbery,30.36499057,-97.69790197,2021.0,6.0,22.0,2.0,17.0
2021-06-03 00:40:00,ROBBERY BY ASSAULT,False,2021-06-03 01:06:00,PARKING LOTS / GARAGE,6934 E BEN WHITE BLVD SVRD WB,78741.0,3.0,HE,5,459.0,23.12,False,2021-07-02 00:00:00,Robbery,30.21566282,-97.70355009,2021.0,6.0,22.0,3.0,0.0
2021-06-03 00:47:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2021-06-03 00:47:00,RESIDENCE / HOME,2510 HOWELLWOOD WAY,78748.0,5.0,FR,1,100.0,17.47,,,Aggravated Assault,30.17494226,-97.83275146,2021.0,6.0,22.0,3.0,0.0
2021-06-03 01:00:00,AGG ROBBERY/DEADLY WEAPON,False,2021-06-06 01:26:00,RESIDENCE / HOME,6103 MANOR RD,78723.0,1.0,ID,4,298.0,21.0,False,2021-06-07 00:00:00,Robbery,30.30755468,-97.67805181,2021.0,6.0,22.0,3.0,1.0
2021-06-03 01:25:00,AGG ASSAULT,False,2021-06-03 02:49:00,BAR / NIGHT CLUB,2015 E RIVERSIDE DR,78741.0,3.0,HE,2,457.0,23.16,False,2021-06-07 00:00:00,Aggravated Assault,30.23964224,-97.72786734,2021.0,6.0,22.0,3.0,1.0
2021-06-03 02:00:00,FORCED SODOMY,False,2021-06-05 18:01:00,STREETS / HWY / ROAD / ALLEY,00 BLOCK 6TH ST / BRAZOS ST,78701.0,9.0,GE,2,381.0,11.0,False,2021-06-28 00:00:00,Rape,,,2021.0,6.0,22.0,3.0,2.0
2021-06-03 04:00:00,FORCED SODOMY,False,2021-06-03 14:16:00,RESIDENCE / HOME,5500 BLOCK DARLINGTON LN,78723.0,1.0,ID,4,298.0,,False,2021-07-23 00:00:00,Rape,,,2021.0,6.0,22.0,3.0,4.0
2021-06-03 04:50:00,AGG ROBBERY/DEADLY WEAPON,False,2021-06-03 05:21:00,PARKING LOTS / GARAGE,4905 MAUFRAIS LN,78744.0,2.0,FR,5,495.0,24.13,False,2021-07-21 00:00:00,Robbery,30.20010152,-97.73915136,2021.0,6.0,22.0,3.0,4.0
2021-06-03 07:31:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-06-03 07:31:00,RESIDENCE / HOME,9323 MENCHACA RD,78748.0,5.0,FR,1,535.0,,True,2021-06-03 00:00:00,Aggravated Assault,30.17857459,-97.81937171,2021.0,6.0,22.0,3.0,7.0
2021-06-03 19:00:00,AGG SEXUAL ASSAULT CHILD/OBJEC,False,2021-06-03 21:56:00,RESIDENCE / HOME,2600 BLOCK ALDRICH ST,78723.0,9.0,BA,4,900.0,3.0,False,2021-06-04 00:00:00,Rape,,,2021.0,6.0,22.0,3.0,19.0
2021-06-03 20:55:00,AGG ASSAULT,False,2021-06-03 22:40:00,PARKING LOTS / GARAGE,1501 E HOWARD LN,78754.0,7.0,ED,6,206.0,18.39,False,2021-07-13 00:00:00,Aggravated Assault,30.40514252,-97.64220838,2021.0,6.0,22.0,3.0,20.0
2021-06-04 00:42:00,RAPE,False,2021-06-04 02:13:00,RESIDENCE / HOME,1900 BLOCK TILLOTSON AVE,78702.0,1.0,CH,2,417.0,8.0,False,2021-06-17 00:00:00,Rape,,,2021.0,6.0,22.0,4.0,0.0
2021-06-04 01:41:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-06-04 01:41:00,HOTEL / MOTEL / ETC.,5812 N IH 35 SVRD SB,78751.0,4.0,ID,6,291.0,21.0,True,2021-06-04 00:00:00,Aggravated Assault,30.3198323,-97.70796135,2021.0,6.0,22.0,4.0,1.0
2021-06-04 02:03:00,AGG ASSAULT WITH MOTOR VEH,False,2021-06-04 02:03:00,BAR / NIGHT CLUB,10205 N LAMAR BLVD,78753.0,4.0,ED,1,240.0,18.23,False,2021-08-18 00:00:00,Aggravated Assault,30.37200762,-97.69139165,2021.0,6.0,22.0,4.0,2.0
2021-06-04 08:39:00,AGG ROBBERY/DEADLY WEAPON,False,2021-06-04 08:39:00,STREETS / HWY / ROAD / ALLEY,800 WOODLAND AVE,78704.0,9.0,HE,1,455.0,14.0,False,2021-07-05 00:00:00,Robbery,30.24433063,-97.74355424,2021.0,6.0,22.0,4.0,8.0
2021-06-04 08:48:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-06-04 08:52:00,RESIDENCE / HOME,2801 COLLINS CREEK DR,78741.0,3.0,HE,2,483.0,23.13,True,2021-06-04 00:00:00,Aggravated Assault,30.22506829,-97.73030644,2021.0,6.0,22.0,4.0,8.0
2021-06-04 17:49:00,RAPE OF A CHILD,True,2021-08-11 17:49:00,RESIDENCE / HOME,2700 BLOCK HOEKE LN,78744.0,2.0,HE,6,498.0,,False,2021-08-12 00:00:00,Rape,,,2021.0,6.0,22.0,4.0,17.0
2021-06-04 18:40:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2021-06-04 18:42:00,RESIDENCE / HOME,1137 GUNTER ST,78721.0,1.0,CH,4,425.0,21.11,True,2021-06-04 00:00:00,Aggravated Assault,30.26922352,-97.69513602,2021.0,6.0,22.0,4.0,18.0
2021-06-04 18:45:00,AGG ASSAULT,True,2021-06-07 16:54:00,COMMERCIAL / OFFICE BUILDING,5427 S CONGRESS AVE,78745.0,3.0,DA,3,515.0,24.0,False,2021-06-22 00:00:00,Aggravated Assault,30.20625144,-97.7737384,2021.0,6.0,22.0,4.0,18.0
2021-06-04 19:05:00,AGG ROBBERY/DEADLY WEAPON,False,2021-06-04 19:05:00,PARKING LOTS / GARAGE,1005 E BRAKER LN,78753.0,1.0,ED,7,759.0,,True,2021-09-02 00:00:00,Robbery,30.37490307,-97.67233064,2021.0,6.0,22.0,4.0,19.0
2021-06-04 20:27:00,AGG ASSAULT,False,2021-06-04 21:44:00,PARKING LOTS / GARAGE,8305 SWALLOW CT,78758.0,4.0,ED,2,249.0,,True,2021-06-23 00:00:00,Aggravated Assault,30.35284649,-97.70803637,2021.0,6.0,22.0,4.0,20.0
2021-06-04 21:16:00,DEADLY CONDUCT,False,2021-06-04 21:16:00,STREETS / HWY / ROAD / ALLEY,3100 BLOCK EVA ST,78617.0,2.0,HE,8,500.0,23.1,False,2021-06-10 00:00:00,Aggravated Assault,30.20471473,-97.63995463,2021.0,6.0,22.0,4.0,21.0
2021-06-04 21:30:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2021-06-04 23:19:00,RESIDENCE / HOME,5800 TECHNI CENTER DR,78721.0,1.0,CH,5,397.0,,False,2021-06-07 00:00:00,Aggravated Assault,30.27877475,-97.67195423,2021.0,6.0,22.0,4.0,21.0
2021-06-04 22:04:00,AGG ASSAULT,False,2021-06-04 22:04:00,PARKING LOTS / GARAGE,6934 E BEN WHITE BLVD SVRD WB,78741.0,3.0,HE,5,459.0,23.12,False,2021-07-26 00:00:00,Aggravated Assault,30.21566282,-97.70355009,2021.0,6.0,22.0,4.0,22.0
2021-06-05 04:00:00,AGG ROBBERY/DEADLY WEAPON,False,2021-06-05 08:34:00,PARKING LOTS / GARAGE,2500 BLOCK E RIVERSIDE DR,78741.0,3.0,HE,2,441.0,,True,2021-06-15 00:00:00,Robbery,30.23539909,-97.72343967,2021.0,6.0,22.0,5.0,4.0
2021-06-05 07:10:00,DEADLY CONDUCT,False,2021-06-05 07:47:00,RESIDENCE / HOME,12101 N LAMAR BLVD,78753.0,7.0,ED,4,205.0,18.26,False,2021-06-07 00:00:00,Aggravated Assault,30.39588724,-97.67970244,2021.0,6.0,22.0,5.0,7.0
2021-06-05 07:36:00,AGG ROBBERY/DEADLY WEAPON,False,2021-06-05 07:36:00,CONVENIENCE STORE,3503 WEBBERVILLE RD,78702.0,3.0,CH,2,423.0,,True,2021-06-05 00:00:00,Robbery,30.27034003,-97.70583764,2021.0,6.0,22.0,5.0,7.0
2021-06-05 11:41:00,AGG ROBBERY/DEADLY WEAPON,False,2021-06-05 11:41:00,RESIDENCE / HOME,139 W ST ELMO RD,78745.0,3.0,DA,3,491.0,20.0,True,2021-06-09 00:00:00,Robbery,30.21856746,-97.76893407,2021.0,6.0,22.0,5.0,11.0
2021-06-05 17:55:00,ROBBERY BY ASSAULT,False,2021-06-05 17:55:00,PARKING LOTS / GARAGE,4600 TERI RD,78744.0,2.0,FR,5,495.0,24.13,True,2021-06-05 00:00:00,Robbery,30.19713111,-97.74363213,2021.0,6.0,22.0,5.0,17.0
2021-06-05 19:00:00,AGG ROBBERY/DEADLY WEAPON,False,2021-06-06 17:36:00,PARKING LOTS / GARAGE,7477 CHEVY CHASE DR,78752.0,4.0,ID,8,264.0,18.0,False,2021-06-07 00:00:00,Robbery,30.33967067,-97.70608017,2021.0,6.0,22.0,5.0,19.0
2021-06-05 20:38:00,ROBBERY BY ASSAULT,False,2021-06-05 20:38:00,PARKING LOTS / GARAGE,8801 N FM 620 RD,78726.0,6.0,AD,8,178.0,17.14,True,2021-06-05 00:00:00,Robbery,30.42746254,-97.84263985,2021.0,6.0,22.0,5.0,20.0
2021-06-05 22:00:00,RAPE,False,2021-06-11 09:00:00,RESIDENCE / HOME,2200 BLOCK CROMWELL CIR,78741.0,3.0,HE,4,458.0,,True,2021-07-29 00:00:00,Rape,,,2021.0,6.0,22.0,5.0,22.0
2021-06-05 22:52:00,AGG ASSAULT,False,2021-06-05 22:52:00,STREETS / HWY / ROAD / ALLEY,5000 BLOCK S IH 35 SVRD NB,78744.0,2.0,FR,5,493,24.11,False,2021-06-09 00:00:00,Aggravated Assault,30.20446295,-97.75874528,2021.0,6.0,22.0,5.0,22.0
2021-06-05 23:12:00,AGG ASSAULT,False,2021-06-05 23:12:00,STREETS / HWY / ROAD / ALLEY,RESEARCH BLVD SVRD SB / N LAMAR BLVD SVRD SB,78752.0,7.0,ID,7,262.0,18.18,False,2021-07-20 00:00:00,Aggravated Assault,30.34754608,-97.71312445,2021.0,6.0,22.0,5.0,23.0
2021-06-06 00:30:00,AGG ASSAULT,False,2021-06-06 07:06:00,RESIDENCE / HOME,5800 TECHNI CENTER DR,78721.0,1.0,CH,5,397.0,,False,2021-08-10 00:00:00,Aggravated Assault,30.27877475,-97.67195423,2021.0,6.0,22.0,6.0,0.0
2021-06-06 00:53:00,AGG ROBBERY BY ASSAULT,False,2021-06-06 00:53:00,STREETS / HWY / ROAD / ALLEY,2508 E RIVERSIDE DR,78741.0,3.0,HE,2,441.0,23.0,False,2021-06-29 00:00:00,Robbery,30.23581427,-97.72262391,2021.0,6.0,22.0,6.0,0.0
2021-06-06 04:01:00,AGG ASSAULT,False,2021-06-06 04:01:00,RESIDENCE / HOME,10000 N LAMAR BLVD,78758.0,4.0,ED,1,239.0,,True,2021-07-07 00:00:00,Aggravated Assault,30.36926216,-97.69510501,2021.0,6.0,22.0,6.0,4.0
2021-06-06 06:24:00,AGG ASSAULT,False,2021-06-06 06:24:00,RESTAURANTS,1143 AIRPORT BLVD,78721.0,3.0,CH,4,425.0,21.11,False,2021-06-23 00:00:00,Aggravated Assault,30.27163304,-97.69674957,2021.0,6.0,22.0,6.0,6.0
2021-06-06 07:00:00,DEADLY CONDUCT,False,2021-06-06 07:45:00,RESIDENCE / HOME,7520 URAY DR,78724.0,1.0,CH,7,300.0,22.0,False,2021-07-30 00:00:00,Aggravated Assault,30.31583578,-97.65437439,2021.0,6.0,22.0,6.0,7.0
2021-06-06 10:19:00,RAPE,True,2021-06-06 10:19:00,RESIDENCE / HOME,2500 BLOCK AVENUE N,78727.0,7.0,AD,3,828.0,,False,2021-06-28 00:00:00,Rape,,,2021.0,6.0,22.0,6.0,10.0
2021-06-06 13:11:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2021-06-06 13:11:00,RESIDENCE / HOME,3111 PARKER LN,78741.0,3.0,HE,2,482.0,,True,2021-06-07 00:00:00,Aggravated Assault,30.22356137,-97.74198286,2021.0,6.0,22.0,6.0,13.0
2021-06-06 13:18:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-06-06 13:18:00,RESIDENCE / HOME,8501 N CAPITAL OF TEXAS HWY NB,78759.0,10.0,BA,8,230.0,,False,2021-06-09 00:00:00,Aggravated Assault,30.38596422,-97.76416811,2021.0,6.0,22.0,6.0,13.0
2021-06-06 15:07:00,AGG ASSAULT,False,2021-06-06 15:07:00,PARKING LOTS / GARAGE,9800 S IH 35 SVRD SB,78748.0,5.0,FR,2,666.0,24.21,False,2021-07-20 00:00:00,Aggravated Assault,30.15767548,-97.79083971,2021.0,6.0,22.0,6.0,15.0
2021-06-06 15:24:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-06-06 15:24:00,RESIDENCE / HOME,1817 E OLTORF ST,78741.0,3.0,HE,2,482.0,23.0,True,2021-06-07 00:00:00,Aggravated Assault,30.2316152,-97.73645832,2021.0,6.0,22.0,6.0,15.0
2021-06-06 20:23:00,SERIOUS INJURY TO A CHILD,False,2021-06-06 20:23:00,RESIDENCE / HOME,4600 BLOCK TRIANGLE AVE,78751.0,9.0,BA,5,329.0,2.0,False,2021-06-29 00:00:00,Aggravated Assault,,,2021.0,6.0,22.0,6.0,20.0
2021-06-06 22:27:00,ROBBERY BY THREAT,False,2021-06-06 23:39:00,RESIDENCE / HOME,7117 WOOD HOLLOW DR,78731.0,10.0,BA,8,256.0,,True,2021-08-10 00:00:00,Robbery,30.35446843,-97.75230576,2021.0,6.0,22.0,6.0,22.0
2021-06-06 22:41:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-06-06 22:41:00,RESIDENCE / HOME,1614 WHELESS LN,78723.0,1.0,ID,5,293.0,,True,2021-06-07 00:00:00,Aggravated Assault,30.31909483,-97.69067515,2021.0,6.0,22.0,6.0,22.0
