occurred_date_time,highest_offense_description,family_violence,report_date_time,location_type,address,zip_code,council_district,apd_sector,apd_district,pra,census_tract,clearance_status,clearance_date,category_description,latitude,longitude,year,month,week,day,hour
2020-07-29 15:25:00,AGG ASSAULT,False,2020-07-29 15:25:00,STREETS / HWY / ROAD / ALLEY,WHISPERING OAKS DR / TWISTED OAKS DR,78745.0,5.0,FR,1,525,,False,2020-07-30 00:00:00,Aggravated Assault,30.20387306,-97.81119325,2020.0,7.0,31.0,29.0,15.0
2020-07-29 17:28:00,AGG ROBBERY/DEADLY WEAPON,False,2020-07-29 17:28:00,CONVENIENCE STORE,3909 N IH 35 SVRD NB,78722.0,9.0,CH,3,333.0,,False,2021-01-05 00:00:00,Robbery,30.29622061,-97.71765563,2020.0,7.0,31.0,29.0,17.0
2020-07-29 17:51:00,AGG ASLT STRANGLE/SUFFOCATE,True,2020-07-29 17:51:00,RESIDENCE / HOME,1909 WEST LOOP,78758.0,4.0,ED,2,235.0,18.2,True,2020-08-10 00:00:00,Aggravated Assault,30.37194388,-97.71780631,2020.0,7.0,31.0,29.0,17.0
2020-07-29 18:09:00,AGG ROBBERY/DEADLY WEAPON,False,2020-07-29 18:09:00,PARKING LOTS / GARAGE,12246 RUNNING BIRD LN,78758.0,7.0,ED,4,204.0,18.26,False,2020-07-31 00:00:00,Robbery,30.40870595,-97.69312753,2020.0,7.0,31.0,29.0,18.0
2020-07-29 19:00:00,AGG ASSAULT,False,2020-07-29 19:43:00,STREETS / HWY / ROAD / ALLEY,W 23RD ST / SAN GABRIEL ST,78705.0,9.0,BA,2,358.0,6.0,True,2020-07-30 00:00:00,Aggravated Assault,30.28718685,-97.74793771,2020.0,7.0,31.0,29.0,19.0
2020-07-29 19:13:00,AGG ASSAULT FAM/DATE VIOLENCE,False,2020-07-30 15:29:00,RESIDENCE / HOME,12405 ALAMEDA TRACE CIR,78727.0,6.0,AD,3,183.0,,False,2020-08-03 00:00:00,Aggravated Assault,30.43219018,-97.74518736,2020.0,7.0,31.0,29.0,19.0
2020-07-29 23:20:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2020-07-29 23:20:00,RESIDENCE / HOME,3006 CATALINA DR,78741.0,3.0,HE,2,482.0,23.0,True,2020-07-30 00:00:00,Aggravated Assault,30.22237754,-97.73689987,2020.0,7.0,31.0,29.0,23.0
2020-07-29 23:30:00,AGG ASLT STRANGLE/SUFFOCATE,True,2020-07-30 16:12:00,STREETS / HWY / ROAD / ALLEY,3603 SOUTHRIDGE DR,78704.0,3.0,DA,2,468.0,20.0,False,2020-08-06 00:00:00,Aggravated Assault,30.23396557,-97.77673189,2020.0,7.0,31.0,29.0,23.0
2020-07-30 02:00:00,AGG ROBBERY/DEADLY WEAPON,False,2020-07-30 02:39:00,STREETS / HWY / ROAD / ALLEY,7900 FM 1826 RD,78737.0,8.0,DA,6,963.0,,False,2020-08-01 00:00:00,Robbery,30.22745986,-97.89024307,2020.0,7.0,31.0,30.0,2.0
2020-07-30 04:47:00,AGG ASSAULT,False,2020-07-30 04:47:00,PARKING LOTS / GARAGE,1054 SPRINGDALE RD,78721.0,1.0,CH,4,425.0,21.11,False,2020-08-28 00:00:00,Aggravated Assault,30.27185395,-97.69305203,2020.0,7.0,31.0,30.0,4.0
2020-07-30 14:21:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2020-07-30 14:21:00,STREETS / HWY / ROAD / ALLEY,CURLEW DR / MONARCH DR,78748.0,5.0,FR,1,535.0,17.47,True,2020-09-10 00:00:00,Aggravated Assault,30.18104894,-97.83294798,2020.0,7.0,31.0,30.0,14.0
2020-07-30 18:00:00,FORCED SODOMY,False,2020-08-12 21:07:00,RESIDENCE / HOME,300 BLOCK W MARY ST,78704.0,9.0,DA,1,476.0,13.0,False,2020-08-20 00:00:00,Rape,,,2020.0,7.0,31.0,30.0,18.0
2020-07-30 18:05:00,ROBBERY BY ASSAULT,False,2020-07-30 18:05:00,GAS / SERVICE STATIONS,601 W BEN WHITE BLVD SVRD EB,78745.0,3.0,DA,3,490.0,20.0,True,2020-07-30 00:00:00,Robbery,30.22616192,-97.77007529,2020.0,7.0,31.0,30.0,18.0
2020-07-30 18:56:00,RAPE OF A CHILD,True,2020-07-30 18:56:00,RESIDENCE / HOME,1000 BLOCK MEARNS MEADOW BLVD,78758.0,4.0,ED,1,239.0,,False,2020-12-15 00:00:00,Rape,,,2020.0,7.0,31.0,30.0,18.0
2020-07-30 21:30:00,AGG ASSAULT,False,2020-07-31 00:43:00,STREETS / HWY / ROAD / ALLEY,2000 E RIVERSIDE DR,78741.0,3.0,HE,2,441.0,23.0,False,2020-08-26 00:00:00,Aggravated Assault,30.24154093,-97.72791431,2020.0,7.0,31.0,30.0,21.0
2020-07-30 22:00:00,DEADLY CONDUCT,False,2020-07-31 13:13:00,RESIDENCE / HOME,9435 MIDDLE FISKVILLE RD,78753.0,4.0,ED,7,241.0,,False,2020-09-08 00:00:00,Aggravated Assault,30.35851647,-97.68549742,2020.0,7.0,31.0,30.0,22.0
2020-07-30 23:45:00,RAPE,True,2020-07-31 10:01:00,RESIDENCE / HOME,9900 BLOCK MC NEIL DR,78750.0,10.0,AD,8,210.0,17.16,True,2020-08-20 00:00:00,Rape,,,2020.0,7.0,31.0,30.0,23.0
2020-07-31 00:27:00,AGG ASSAULT,False,2020-07-31 00:27:00,STREETS / HWY / ROAD / ALLEY,9150 RESEARCH BLVD SVRD SB,78757.0,7.0,BA,6,233.0,,False,2020-08-18 00:00:00,Aggravated Assault,30.37416015,-97.73089739,2020.0,7.0,31.0,31.0,0.0
2020-07-31 03:12:00,ROBBERY BY ASSAULT,False,2020-07-31 03:12:00,RESIDENCE / HOME,1119 SPUR ST,78721.0,3.0,CH,5,397.0,21.1,False,2020-08-01 00:00:00,Robbery,30.27078957,-97.68825212,2020.0,7.0,31.0,31.0,3.0
2020-07-31 04:27:00,DEADLY CONDUCT,False,2020-07-31 04:27:00,RESIDENCE / HOME,12100 METRIC BLVD,78758.0,7.0,AD,2,202,,False,2020-08-01 00:00:00,Aggravated Assault,30.40359509,-97.70099377,2020.0,7.0,31.0,31.0,4.0
2020-07-31 07:37:00,ROBBERY BY ASSAULT,False,2020-07-31 07:37:00,FIELD / WOODS,1020 S IH 35 SVRD SB,78704.0,9.0,HE,1,455.0,,False,2020-08-27 00:00:00,Robbery,30.24837031,-97.73591901,2020.0,7.0,31.0,31.0,7.0
2020-07-31 09:00:00,AGG ASLT STRANGLE/SUFFOCATE,True,2020-07-31 09:37:00,HOTEL / MOTEL / ETC.,8221 N IH 35 NB,78753.0,4.0,ED,3,251.0,,False,2020-10-23 00:00:00,Aggravated Assault,30.34804306,-97.69430588,2020.0,7.0,31.0,31.0,9.0
2020-07-31 10:24:00,AGG ASSAULT,False,2020-07-31 12:02:00,RESIDENCE / HOME,9010 GALEWOOD DR,78758.0,4.0,ED,2,235.0,18.2,False,2020-08-13 00:00:00,Aggravated Assault,30.36794153,-97.71508242,2020.0,7.0,31.0,31.0,10.0
2020-07-31 10:55:00,AGG ASSAULT,False,2020-07-31 10:55:00,STREETS / HWY / ROAD / ALLEY,2608 GONZALES ST,78702.0,3.0,CH,2,422.0,9.0,True,2020-07-31 00:00:00,Aggravated Assault,30.26149359,-97.71208555,2020.0,7.0,31.0,31.0,10.0
2020-07-31 12:29:00,AGG ASSAULT,False,2020-07-31 13:49:00,RESIDENCE / HOME,5619 JACARANDA DR,78744.0,2.0,FR,5,493.0,,True,2020-08-13 00:00:00,Aggravated Assault,30.19453971,-97.75586894,2020.0,7.0,31.0,31.0,12.0
2020-07-31 12:49:00,SEXUAL ASSAULT OF CHILD/OBJECT,True,2020-07-31 12:49:00,RESIDENCE / HOME,8200 BLOCK SAM RAYBURN DR,78753.0,4.0,ED,1,250.0,18.0,False,2020-11-04 00:00:00,Rape,,,2020.0,7.0,31.0,31.0,12.0
2020-07-31 14:06:00,AGG ASSAULT,False,2020-07-31 14:06:00,PARKING LOTS / GARAGE,909 E KOENIG LN SVRD EB,78751.0,4.0,ID,6,291.0,21.0,False,2020-08-05 00:00:00,Aggravated Assault,30.3208901,-97.70925141,2020.0,7.0,31.0,31.0,14.0
2020-07-31 15:16:00,ROBBERY BY THREAT,False,2020-07-31 15:16:00,STREETS / HWY / ROAD / ALLEY,6305 CAMERON RD,78723.0,1.0,ID,5,293.0,21.0,True,2020-07-31 00:00:00,Robbery,30.32029813,-97.69541662,2020.0,7.0,31.0,31.0,15.0
2020-07-31 16:30:00,AGG ASSAULT,False,2020-07-31 20:57:00,PARKING LOTS / GARAGE,1601 MONTOPOLIS DR,78741.0,3.0,HE,5,444.0,23.12,False,2020-07-31 00:00:00,Aggravated Assault,30.22771552,-97.70117271,2020.0,7.0,31.0,31.0,16.0
2020-07-31 20:17:00,DEADLY CONDUCT,False,2020-07-31 20:17:00,STREETS / HWY / ROAD / ALLEY,9345 E US 290 HWY SVRD EB,78724.0,1.0,CH,7,269.0,22.0,False,2020-08-07 00:00:00,Aggravated Assault,30.32884413,-97.64198083,2020.0,7.0,31.0,31.0,20.0
2020-07-31 21:03:00,AGG ASSAULT WITH MOTOR VEH,False,2020-07-31 21:03:00,STREETS / HWY / ROAD / ALLEY,1900 BLOCK E RIVERSIDE DR,78741.0,3.0,HE,2,441.0,,True,2020-08-01 00:00:00,Aggravated Assault,30.24327597,-97.72843451,2020.0,7.0,31.0,31.0,21.0
2020-07-31 22:59:00,AGG ASSAULT,False,2020-07-31 22:59:00,RESIDENCE / HOME,815 W SLAUGHTER LN,78748.0,5.0,FR,2,542.0,,False,2020-08-17 00:00:00,Aggravated Assault,30.17368492,-97.8063974,2020.0,7.0,31.0,31.0,22.0
2020-07-31 23:04:00,AGG ASLT STRANGLE/SUFFOCATE,True,2020-07-31 23:04:00,RESIDENCE / HOME,11413 BRISTLE OAK TRL,78750.0,6.0,AD,6,151.0,,True,2020-08-01 00:00:00,Aggravated Assault,30.45681257,-97.81719176,2020.0,7.0,31.0,31.0,23.0
2020-08-01 00:00:00,DEADLY CONDUCT,False,2020-08-30 14:53:00,PARKING LOTS / GARAGE,7257 CORONADO CIR,78752.0,1.0,ID,2,266.0,,False,2020-08-31 00:00:00,Aggravated Assault,30.32551855,-97.68581963,2020.0,8.0,31.0,1.0,0.0
2020-08-01 00:00:00,RAPE,True,2020-12-23 15:31:00,RESIDENCE / HOME,800 BLOCK W 28TH ST,78705.0,9.0,BA,3,356.0,,False,2021-02-25 00:00:00,Rape,,,2020.0,8.0,31.0,1.0,0.0
2020-08-01 00:01:00,RAPE,False,2020-10-29 12:00:00,OTHER / UNKNOWN,6200 BLOCK BROOKSIDE DR,78723.0,1.0,ID,5,293.0,21.0,False,2021-03-17 00:00:00,Rape,,,2020.0,8.0,31.0,1.0,0.0
2020-08-01 00:34:00,AGG ASSAULT,False,2020-08-01 00:34:00,RESIDENCE / HOME,4404 E OLTORF ST,78741.0,3.0,HE,4,458.0,23.14,True,2020-08-20 00:00:00,Aggravated Assault,30.22706496,-97.72624614,2020.0,8.0,31.0,1.0,0.0
2020-08-01 00:43:00,AGG ASSAULT,False,2020-08-01 00:43:00,STREETS / HWY / ROAD / ALLEY,1500 RED RIVER ST,78701.0,1.0,BA,1,385.0,7.0,True,2020-08-01 00:00:00,Aggravated Assault,30.27643109,-97.73438129,2020.0,8.0,31.0,1.0,0.0
2020-08-01 10:05:00,AGG ROBBERY/DEADLY WEAPON,False,2020-08-01 10:05:00,PARKING LOTS / GARAGE,8312 N IH 35 SVRD SB,78753.0,4.0,ED,1,250.0,18.0,False,2020-10-16 00:00:00,Robbery,30.34664576,-97.69657342,2020.0,8.0,31.0,1.0,10.0
2020-08-01 12:00:00,AGG ASSAULT,True,2020-08-04 15:11:00,STREETS / HWY / ROAD / ALLEY,6118 FAIRWAY ST,78741.0,3.0,HE,3,443.0,23.18,False,2020-08-13 00:00:00,Aggravated Assault,30.22900387,-97.70310447,2020.0,8.0,31.0,1.0,12.0
2020-08-01 13:19:00,ROBBERY BY ASSAULT,False,2020-08-01 13:19:00,STREETS / HWY / ROAD / ALLEY,1000 BLOCK REINLI ST,78723.0,4.0,ID,5,292.0,,False,2020-08-05 00:00:00,Robbery,30.31775645,-97.70544365,2020.0,8.0,31.0,1.0,13.0
2020-08-01 14:47:00,AGG ASSAULT,False,2020-08-01 14:47:00,PARKING LOTS / GARAGE,9515 N LAMAR BLVD,78753.0,4.0,ED,1,240.0,18.23,False,2020-08-18 00:00:00,Aggravated Assault,30.36442773,-97.69460608,2020.0,8.0,31.0,1.0,14.0
2020-08-01 15:00:00,AGG ASLT STRANGLE/SUFFOCATE,True,2020-08-01 18:15:00,RESIDENCE / HOME,8501 DRYFIELD DR,78758.0,4.0,ED,2,249.0,,True,2020-08-18 00:00:00,Aggravated Assault,30.3590516,-97.71464186,2020.0,8.0,31.0,1.0,15.0
2020-08-01 17:00:00,ROBBERY BY ASSAULT,False,2020-08-01 18:02:00,STREETS / HWY / ROAD / ALLEY,RED RIVER ST / E 6TH ST,78701.0,9.0,GE,2,382.0,11.0,False,2020-09-01 00:00:00,Robbery,30.26647411,-97.73719362,2020.0,8.0,31.0,1.0,17.0
2020-08-01 17:36:00,ROBBERY BY ASSAULT,False,2020-08-01 17:36:00,STREETS / HWY / ROAD / ALLEY,2650 BLOCK WHELESS LN,78723.0,1.0,ID,4,297.0,,False,2020-09-01 00:00:00,Robbery,30.30876451,-97.6798951,2020.0,8.0,31.0,1.0,17.0
2020-08-01 18:16:00,ROBBERY BY THREAT,False,2020-08-01 18:16:00,STREETS / HWY / ROAD / ALLEY,1300 E RUNDBERG LN,78753.0,4.0,ED,7,241.0,,False,2020-11-03 00:00:00,Robbery,30.35309677,-97.67957305,2020.0,8.0,31.0,1.0,18.0
2020-08-01 19:00:00,SEXUAL ASSAULT W/ OBJECT,False,2021-01-05 09:51:00,RESIDENCE / HOME,4600 BLOCK COTTONWOOD ST,78744.0,2.0,FR,6,496.0,,False,2021-03-10 00:00:00,Rape,,,2020.0,8.0,31.0,1.0,19.0
2020-08-01 20:00:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2020-08-28 00:20:00,RESIDENCE / HOME,1400 E RUNDBERG LN,78753.0,4.0,ED,7,241.0,18.33,False,2020-09-01 00:00:00,Aggravated Assault,30.35227315,-97.67791808,2020.0,8.0,31.0,1.0,20.0
2020-08-01 21:00:00,AGG ASSAULT ON PUBLIC SERVANT,False,2020-08-01 21:00:00,STREETS / HWY / ROAD / ALLEY,E 4TH ST / CONGRESS AVE,78701.0,9.0,GE,3,406.0,11.0,True,2020-08-02 00:00:00,Aggravated Assault,30.26620849,-97.74350283,2020.0,8.0,31.0,1.0,21.0
2020-08-01 23:00:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2020-08-03 14:50:00,RESIDENCE / HOME,8525 SHOAL CREEK BLVD,78757.0,7.0,BA,6,233.0,18.17,True,2020-08-13 00:00:00,Aggravated Assault,30.37104919,-97.73712534,2020.0,8.0,31.0,1.0,23.0
2020-08-01 23:09:00,AGG ASLT STRANGLE/SUFFOCATE,True,2020-08-01 23:09:00,RESIDENCE / HOME,1200 E 52ND ST,78723.0,4.0,ID,5,48.0,,True,2020-08-02 00:00:00,Aggravated Assault,30.30952702,-97.70730659,2020.0,8.0,31.0,1.0,23.0
2020-08-01 23:27:00,AGG ASSAULT ON PUBLIC SERVANT,False,2020-08-01 23:27:00,STREETS / HWY / ROAD / ALLEY,E 4TH ST / CONGRESS AVE,78701.0,9.0,GE,3,406.0,11.0,True,2020-08-03 00:00:00,Aggravated Assault,30.26620849,-97.74350283,2020.0,8.0,31.0,1.0,23.0
2020-08-02 00:05:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2020-08-03 03:28:00,PARKING LOTS / GARAGE,NEAR 1419 FAIRFIELD DR,,,,,,,True,2020-08-19 00:00:00,Aggravated Assault,,,2020.0,8.0,31.0,2.0,0.0
2020-08-02 00:48:00,AGG ROBBERY/DEADLY WEAPON,False,2020-08-02 00:48:00,PARKING LOTS / GARAGE,8312 N IH 35 SVRD SB,78753.0,4.0,ED,1,250.0,,False,2020-12-15 00:00:00,Robbery,30.34664576,-97.69657342,2020.0,8.0,31.0,2.0,0.0
2020-08-02 01:00:00,AGG ASLT STRANGLE/SUFFOCATE,True,2020-09-11 13:50:00,RESIDENCE / HOME,6280 MC NEIL DR,78729.0,6.0,AD,3,183.0,17.85,True,2020-09-29 00:00:00,Aggravated Assault,30.44214343,-97.74913227,2020.0,8.0,31.0,2.0,1.0
2020-08-02 01:06:00,ROBBERY BY THREAT,False,2020-08-02 01:06:00,PARKING LOTS / GARAGE,11901 N MOPAC EXPY SVRD NB,78758.0,7.0,AD,2,201.0,18.49,False,2020-08-04 00:00:00,Robbery,30.40689651,-97.7186635,2020.0,8.0,31.0,2.0,1.0
2020-08-02 07:00:00,RAPE,True,2020-08-02 09:24:00,RESIDENCE / HOME,7000 BLOCK DECKER LN,78724.0,1.0,CH,7,302.0,,False,2021-01-12 00:00:00,Rape,,,2020.0,8.0,31.0,2.0,7.0
2020-08-02 10:45:00,AGG ROBBERY/DEADLY WEAPON,False,2020-08-02 17:01:00,STREETS / HWY / ROAD / ALLEY,600 E ST ELMO RD,78745.0,3.0,DA,3,492.0,24.0,False,2020-08-03 00:00:00,Robbery,30.2148867,-97.76080136,2020.0,8.0,31.0,2.0,10.0
2020-08-02 15:30:00,ROBBERY BY ASSAULT,False,2020-08-02 17:22:00,STREETS / HWY / ROAD / ALLEY,RUTLAND DR / QUAIL VALLEY BLVD,78758.0,4.0,ED,2,219.0,18.21,False,2020-09-17 00:00:00,Robbery,30.37721366,-97.71013275,2020.0,8.0,31.0,2.0,15.0
2020-08-02 15:53:00,AGG ASSAULT,False,2020-08-02 15:53:00,STREETS / HWY / ROAD / ALLEY,4509 TURNSTONE DR,78744.0,2.0,FR,5,517.0,24.12,False,2020-10-08 00:00:00,Aggravated Assault,30.18712293,-97.75045055,2020.0,8.0,31.0,2.0,15.0
2020-08-02 18:20:00,AGG ASSAULT,False,2020-08-02 18:20:00,PARKING LOTS / GARAGE,3501 LOYOLA LN,78723.0,1.0,ID,3,296.0,21.13,False,2020-08-03 00:00:00,Aggravated Assault,30.31044714,-97.66819923,2020.0,8.0,31.0,2.0,18.0
2020-08-02 21:28:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2020-08-02 21:28:00,RESIDENCE / HOME,6503 BLUFF SPRINGS RD,78744.0,2.0,FR,8,516.0,,True,2020-08-03 00:00:00,Aggravated Assault,30.19031629,-97.76660024,2020.0,8.0,31.0,2.0,21.0
2020-08-02 21:29:00,DEADLY CONDUCT,False,2020-08-02 21:29:00,RESIDENCE / HOME,12100 METRIC BLVD,78758.0,7.0,AD,2,202.0,,False,2020-08-03 00:00:00,Aggravated Assault,30.40359509,-97.70099377,2020.0,8.0,31.0,2.0,21.0
2020-08-02 21:44:00,ROBBERY BY ASSAULT,False,2020-08-02 21:44:00,RESIDENCE / HOME,1300 PARKER LN,78741.0,9.0,HE,1,456.0,14.0,False,2020-09-26 00:00:00,Robbery,30.24271748,-97.73059094,2020.0,8.0,31.0,2.0,21.0
2020-08-02 22:33:00,AGG ASSAULT ON PEACE OFFICER,False,2020-08-02 22:33:00,STREETS / HWY / ROAD / ALLEY,11000 S IH 35 SVRD NB,78747.0,5.0,FR,7,547.0,24.28,False,2020-08-04 00:00:00,Aggravated Assault,30.14282183,-97.79474918,2020.0,8.0,31.0,2.0,22.0
2020-08-02 23:26:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2020-08-02 23:26:00,RESIDENCE / HOME,12418 CORONET ST,78727.0,7.0,AD,3,192.0,,True,2020-08-03 00:00:00,Aggravated Assault,30.42320682,-97.71869393,2020.0,8.0,31.0,2.0,23.0
2020-08-02 23:45:00,AGG ASLT STRANGLE/SUFFOCATE,True,2020-08-02 23:45:00,HOTEL / MOTEL / ETC.,8200 BLOCK N IH 35 SVRD NB,78753.0,4.0,ED,3,251.0,18.13,True,2020-08-06 00:00:00,Aggravated Assault,,,2020.0,8.0,31.0,2.0,23.0
2020-08-03 02:43:00,AGG ROBBERY/DEADLY WEAPON,False,2020-08-03 02:51:00,PARKING LOTS / GARAGE,701 W LONGSPUR BLVD,78753.0,4.0,ED,1,240.0,18.23,False,2020-09-28 00:00:00,Robbery,30.36652912,-97.69300709,2020.0,8.0,32.0,3.0,2.0
2020-08-03 04:28:00,AGG ASSAULT,False,2020-08-03 04:28:00,PARKING LOTS / GARAGE,9316 N LAMAR BLVD,78758.0,4.0,ED,1,237.0,18.19,True,2020-08-03 00:00:00,Aggravated Assault,30.36276408,-97.69796598,2020.0,8.0,32.0,3.0,4.0
2020-08-03 04:54:00,AGG ROBBERY/DEADLY WEAPON,False,2020-08-03 04:54:00,HOTEL / MOTEL / ETC.,9420 N IH 35 SVRD SB,78753.0,4.0,ED,1,240.0,18.23,False,2020-09-02 00:00:00,Robbery,30.35979391,-97.688358,2020.0,8.0,32.0,3.0,4.0
2020-08-03 04:54:00,AGG ASSAULT,False,2020-08-03 04:54:00,PARK / PLAYGROUND,12221 N MOPAC EXPY SVRD NB,78758.0,7.0,AD,3,203.0,18.5,False,2020-08-05 00:00:00,Aggravated Assault,30.41248355,-97.70686282,2020.0,8.0,32.0,3.0,4.0
2020-08-03 12:32:00,AGG ASSAULT,False,2020-08-03 12:32:00,CONSTRUCTION SITE,6800 METROPOLIS DR,78744.0,2.0,HE,6,498.0,,True,2020-09-02 00:00:00,Aggravated Assault,30.20538822,-97.70679996,2020.0,8.0,32.0,3.0,12.0
2020-08-03 13:03:00,AGG ROBBERY/DEADLY WEAPON,False,2020-08-03 13:03:00,PARKING LOTS / GARAGE,1930 W RUNDBERG LN,78758.0,4.0,ED,2,236.0,18.2,,,Robbery,30.37306027,-97.71738905,2020.0,8.0,32.0,3.0,13.0
2020-08-03 14:34:00,ROBBERY BY THREAT,False,2020-08-03 14:34:00,PARKING LOTS / GARAGE,11139 N IH 35 SVRD NB,78753.0,1.0,ED,7,759.0,18.33,False,2020-08-27 00:00:00,Robbery,30.37577226,-97.67565006,2020.0,8.0,32.0,3.0,14.0
2020-08-03 14:36:00,AGG ASLT STRANGLE/SUFFOCATE,True,2020-08-03 14:36:00,RESIDENCE / HOME,12001 DESSAU RD,78754.0,1.0,ED,5,224.0,,True,2020-08-03 00:00:00,Aggravated Assault,30.37925611,-97.65326597,2020.0,8.0,32.0,3.0,14.0
2020-08-03 19:00:00,AGG ASSAULT,False,2020-08-03 19:00:00,RESIDENCE / HOME,2801 S LAKELINE BLVD,78613.0,6.0,AD,6,118.0,,True,2020-08-03 00:00:00,Aggravated Assault,30.47516088,-97.80967292,2020.0,8.0,32.0,3.0,19.0
2020-08-03 20:31:00,AGG ASLT STRANGLE/SUFFOCATE,True,2020-08-03 20:31:00,RESIDENCE / HOME,5600 BLOCK E WILLIAM CANNON DR,78744.0,2.0,FR,7,532.0,,True,2020-08-04 00:00:00,Aggravated Assault,30.17655268,-97.74360433,2020.0,8.0,32.0,3.0,20.0
2020-08-03 21:55:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2020-08-03 21:55:00,RESIDENCE / HOME,505 KENNISTON DR,78752.0,4.0,ID,8,279.0,15.0,True,2020-10-16 00:00:00,Aggravated Assault,30.33412237,-97.71585755,2020.0,8.0,32.0,3.0,21.0
2020-08-03 22:07:00,ROBBERY BY ASSAULT,False,2020-08-03 22:13:00,RESIDENCE / HOME,9345 E US 290 HWY SVRD EB,78724.0,1.0,CH,7,269.0,22.0,False,2020-08-13 00:00:00,Robbery,30.32884413,-97.64198083,2020.0,8.0,32.0,3.0,22.0
2020-08-03 23:11:00,AGG ASSAULT,False,2020-08-04 00:36:00,STREETS / HWY / ROAD / ALLEY,700 E ST JOHNS AVE,78752.0,4.0,ID,8,264.0,18.0,True,2020-08-04 00:00:00,Aggravated Assault,30.33330573,-97.70511206,2020.0,8.0,32.0,3.0,23.0
2020-08-04 12:47:00,AGG ASSAULT,True,2020-08-04 12:47:00,RESIDENCE / HOME,8902 LINTON DR,78748.0,5.0,FR,3,536.0,,False,2020-08-13 00:00:00,Aggravated Assault,30.17797439,-97.80704496,2020.0,8.0,32.0,4.0,12.0
2020-08-04 15:24:00,ROBBERY BY ASSAULT,False,2020-08-04 15:24:00,PARKING LOTS / GARAGE,816 FAIRFIELD DR,78758.0,4.0,ED,2,249.0,18.0,False,2020-08-05 00:00:00,Robbery,30.35617832,-97.70312509,2020.0,8.0,32.0,4.0,15.0
2020-08-04 16:57:00,AGG ASLT STRANGLE/SUFFOCATE,True,2020-08-04 16:57:00,RESIDENCE / HOME,10101 S 1ST ST,78748.0,5.0,FR,2,542.0,24.21,True,2020-08-04 00:00:00,Aggravated Assault,30.15737595,-97.79972818,2020.0,8.0,32.0,4.0,16.0
2020-08-04 17:00:00,FORCED SODOMY,True,2020-08-06 09:26:00,PARK / PLAYGROUND,6000 BLOCK MENCHACA RD,78745.0,5.0,DA,4,508.0,17.13,False,2020-08-11 00:00:00,Rape,,,2020.0,8.0,32.0,4.0,17.0
2020-08-04 17:05:00,AGG ASSAULT WITH MOTOR VEH,False,2020-08-04 17:05:00,PARKING LOTS / GARAGE,5413 MENCHACA RD,78745.0,5.0,DA,3,507.0,17.12,False,2020-08-13 00:00:00,Aggravated Assault,30.21674422,-97.79600805,2020.0,8.0,32.0,4.0,17.0
2020-08-04 18:43:00,DEADLY CONDUCT,False,2020-08-04 19:10:00,RESIDENCE / HOME,600 PROVINES DR,78753.0,4.0,ED,1,240.0,,False,2020-08-05 00:00:00,Aggravated Assault,30.37617189,-97.68739807,2020.0,8.0,32.0,4.0,18.0
2020-08-04 20:07:00,AGG ASSAULT,False,2020-08-04 20:07:00,RESIDENCE / HOME,7006 HILLCROFT DR,78724.0,1.0,CH,7,302.0,22.0,True,2020-08-04 00:00:00,Aggravated Assault,30.30222286,-97.64236823,2020.0,8.0,32.0,4.0,20.0
2020-08-04 22:37:00,AGG ASLT STRANGLE/SUFFOCATE,True,2020-08-04 22:37:00,RESIDENCE / HOME,2022 E SLAUGHTER LN,78747.0,2.0,FR,7,600.0,24.26,True,2020-08-04 00:00:00,Aggravated Assault,30.15200201,-97.76304468,2020.0,8.0,32.0,4.0,22.0
2020-08-04 23:07:00,AGG ASSAULT,False,2020-08-04 23:07:00,PARKING LOTS / GARAGE,4509 E MARTIN LUTHER KING JR BLVD,78721.0,1.0,CH,4,395.0,21.0,True,2020-08-05 00:00:00,Aggravated Assault,30.28545517,-97.6832233,2020.0,8.0,32.0,4.0,23.0
2020-08-05 00:40:00,AGG ROBBERY/DEADLY WEAPON,False,2020-08-05 00:40:00,PARKING LOTS / GARAGE,4900 MUELLER BLVD,78723.0,9.0,BA,4,900.0,3.0,True,2020-08-05 00:00:00,Robbery,30.30349794,-97.70621861,2020.0,8.0,32.0,5.0,0.0
2020-08-05 14:54:00,AGG ASLT STRANGLE/SUFFOCATE,True,2020-08-05 16:58:00,RESIDENCE / HOME,10320 BOULDER LN,78726.0,6.0,AD,8,178.0,,True,2020-08-05 00:00:00,Aggravated Assault,30.42818784,-97.83863491,2020.0,8.0,32.0,5.0,14.0
2020-08-05 19:13:00,AGG ASLT STRANGLE/SUFFOCATE,True,2020-08-05 19:13:00,RESIDENCE / HOME,1308 THORNBERRY RD,78617.0,2.0,HE,8,500.0,,False,2020-08-26 00:00:00,Aggravated Assault,30.22329686,-97.6645485,2020.0,8.0,32.0,5.0,19.0
